D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29676,298,1164,315,1213,10,0,0,[1097],3917
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43771,493,660,506,679,10,151.5886009,9.55820521,[3],3918
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,40408,437,430,450,448,10,194.5384606,13.99064138,[-1],3919
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,32003,509,1483,518,1488,10,0,0,[1097],3920
D:/ETP trial survey/Jason's Computer/20191128/20191128_9/錄製_2019_11_28_16_11_37_783.mp4,18054,186,599,206,611,10,0,0,[1097],3921
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44967,409,1447,423,1472,10,96.56596191,6.088830393,[9],3922
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,25253,244,1366,252,1371,0,0,0,[1097],3923
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,28296,162,991,171,1007,10,0,0,[1097],3924
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29584,881,1811,894,1845,10,340.2600781,20.96186228,[-1],3925
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26985,848,1718,857,1745,10,360.614244,22.20866377,[-1],3926
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44553,332,1125,338,1135,10,176.3132004,11.11717992,[-1],3927
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,27146,510,1905,524,1917,10,0,0,[1097],3928
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,46744,53,307,59,316,10,152.4813623,11.33720498,[-1],3929
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,20404,267,835,279,842,0,0,0,[1097],3930
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43633,119,591,126,602,10,361.2459921,11.62363361,[-1],3931
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,17102,604,1117,630,1126,10,154.0478739,9.817566442,[4],3932
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,29936,574,587,588,596,5,0,0,[1097],3933
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,25306,112,996,121,1022,10,0,0,[1097],3934
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,29253,95,1507,110,1525,10,0,0,[1097],3935
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30757,876,1776,890,1803,10,498.3704606,30.63861768,[-1],3936
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,28628,0,1812,9,1821,10,0,0,[1097],3937
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45220,373,1274,382,1280,10,117.0996697,7.383554345,[-1],3938
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,52621,690,1144,698,1155,0,0,0,[1097],3939
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,20644,850,1937,854,1947,10,482.0688361,35.89299834,[-1],3940
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,33346,163,1891,173,1902,10,251.1587662,13.48126783,[-1],3941
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,31454,455,1953,460,1965,10,0,0,[1097],3942
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,50101,542,663,565,682,0,0,0,[1097],3943
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,36801,245,1977,265,1987,10,110.1925145,8.337257558,[2],3944
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,51688,740,1192,748,1200,6,366.8788384,27.30613104,[-1],3945
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30872,364,1570,386,1599,10,329.5258571,20.2773027,[-1],3946
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,21886,347,878,358,883,0,0,0,[1097],3947
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43771,19,653,30,676,10,104.6375326,6.597771889,[7],3948
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14057,809,64,816,75,10,0,0,[1097],3949
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33356,460,1273,469,1279,10,0,0,[1097],3950
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,22614,124,1173,140,1184,0,0,0,[1097],3951
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,29870,465,1094,478,1112,10,423.7812854,21.77623516,[-1],3952
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,17232,388,973,406,995,10,187.0241992,11.84529326,[1],3953
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44185,126,143,133,161,10,147.7000829,9.313020197,[3],3954
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36316,623,467,647,490,10,250.735365,13.4338004,[-1],3955
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,40792,521,464,527,475,0,0,0,[1097],3956
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,33808,660,1057,669,1065,0,0,0,[1097],3957
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,31978,695,1352,714,1360,10,171.1403879,12.96011398,[-1],3958
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,32942,747,726,757,731,10,0,0,[1097],3959
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43794,712,728,720,735,10,213.0127847,13.4312204,[-1],3960
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43932,222,166,228,184,10,171.1435065,10.79121217,[-1],3961
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,27780,244,1088,251,1102,10,188.5160527,6.213701757,[9],3962
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,15333,508,1139,518,1154,10,0,0,[1097],3963
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,17340,881,1726,899,1749,10,246.6439383,18.37148055,[0],3964
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,14680,546,1568,568,1579,10,0,0,[1097],3965
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,37954,601,1303,607,1313,10,313.6450344,19.71600335,[-1],3966
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,15421,487,605,498,621,10,0,0,[1097],3967
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45450,821,1933,836,1959,10,5.579792892,0.351825963,[475],3968
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,25927,740,1383,749,1409,10,173.6574918,10.69520233,[4],3969
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45335,592,1620,599,1628,10,96.75672744,6.100858844,[9],3970
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58558,877,1937,900,1960,10,192.3215511,11.80014732,[-1],3971
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43817,150,140,154,156,10,162.2712286,10.23178322,[4],3972
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,43426,718,1909,728,1932,5,91.0538392,5.741271277,[8],3973
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,23478,467,375,481,387,0,0,0,[1097],3974
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,36778,828,1189,844,1214,10,139.1128474,7.461160326,[2],3975
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,35932,564,1659,574,1665,10,0,0,[1097],3976
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14079,98,480,110,491,10,329.9581522,21.16895495,[-1],3977
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,70429,53,1901,59,1910,10,0,0,[1097],3978
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43384,410,385,416,393,5,0,0,[1097],3979
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,42897,562,1645,569,1664,10,113.8799822,7.1805415,[-1],3980
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,51496,498,886,511,893,6,294.2542944,21.88750527,[-1],3981
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,2696,352,53,361,66,10,0,0,[1097],3982
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,46601,673,1593,696,1607,0,0,0,[1097],3983
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,34080,436,1614,446,1625,0,390.8703603,24.83456169,[-1],3984
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,34204,844,897,854,906,10,260.9023952,14.06848989,[-1],3985
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,30688,506,1263,511,1273,10,296.7892196,18.23797818,[0],3986
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,51520,350,757,357,761,6,289.8952008,21.56593841,[-1],3987
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,21886,0,755,6,782,10,0,0,[1097],3988
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,34704,655,416,668,425,0,0,0,[1097],3989
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26778,725,1179,733,1187,10,0,0,[1097],3990
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,15688,509,1830,522,1838,10,0,0,[1097],3991
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43600,563,696,567,705,5,0,0,[1097],3992
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35612,59,537,75,552,0,514.6346512,27.63448181,[-1],3993
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43336,402,1136,409,1141,10,0,0,[1097],3994
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33540,478,1255,492,1263,10,0,0,[1097],3995
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,40336,231,576,238,593,10,0,0,[1097],3996
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35282,133,1236,152,1256,10,451.7071596,24.44864534,[-1],3997
D:/ETP trial survey/Jason's Computer/20191120/20191120_4/錄製_2019_11_20_11_12_52_295.mp4,21475,509,764,518,776,10,83.86211967,5.233318917,[-1],3998
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,23673,294,1673,316,1715,10,84.36573136,5.247889193,[-1],3999
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,50656,303,1145,323,1153,10,228.4870151,16.95319144,[0],4000
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,34262,889,1869,900,1894,10,129.123434,8.188403552,[2],4001
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,59294,850,1780,873,1825,10,103.939943,6.434922545,[7],4002
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43888,577,933,583,945,5,73.715246,5.548207301,[6],4003
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,31700,791,1377,805,1411,10,614.2566079,37.84378449,[-1],4004
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,38488,556,853,561,867,10,291.4800227,18.40926545,[0],4005
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44507,605,1141,610,1156,10,156.6277662,9.875942664,[4],4006
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35128,67,1115,77,1125,0,140.5364173,7.60266256,[2],4007
D:/ETP trial survey/Jason's Computer/20191124/20191124_1_BigSchoolDolphin/錄製_2019_11_24_16_10_26_600.mp4,35524,829,1353,838,1360,5,0,0,[1097],4008
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,15324,59,1904,63,1910,10,0,0,[1097],4009
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,26065,33,1913,55,1953,10,0,0,[1097],4010
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,8884,0,1707,6,1720,10,0,0,[1097],4011
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34046,544,1523,555,1532,10,392.472536,24.40034548,[-1],4012
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,33172,682,1494,694,1502,10,0,0,[1097],4013
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43480,351,254,359,269,10,0,0,[1097],4014
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34414,627,1204,644,1217,10,507.5459755,31.53979631,[-1],4015
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,66369,262,1725,270,1730,10,467.2490867,30.11111206,[-1],4016
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,25260,276,1499,308,1527,10,513.1398283,31.5872655,[-1],4017
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,18688,657,1389,665,1397,10,0,0,[1097],4018
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,30492,696,1715,714,1734,10,0,0,[1097],4019
D:/ETP trial survey/Jason's Computer/20191129/20191129_4/錄製_2019_11_29_13_07_47_434.mp4,58972,550,1225,573,1241,10,383.0198303,23.57619068,[-1],4020
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,2108,341,886,357,899,6,650.796699,34.80514729,[-1],4021
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,53041,80,1073,97,1104,0,299.2327717,13.99581828,[-1],4022
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,21600,640,1158,646,1168,0,0,0,[1097],4023
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,36076,219,1734,233,1742,10,0,0,[1097],4024
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,21080,830,1211,848,1220,0,396.1908321,27.48567568,[-1],4025
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,21928,152,1425,165,1441,0,0,0,[1097],4026
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,44024,610,676,619,698,10,367.0924343,23.14649517,[-1],4027
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,32740,95,1729,108,1737,10,49.6836892,3.145848103,[17],4028
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,21158,78,723,84,733,10,329.8093532,23.05470778,[-1],4029
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,32206,106,253,145,285,10,0,0,[1097],4030
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,34943,773,1534,787,1547,10,0,0,[1097],4031
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,29883,513,1008,523,1025,10,256.8135617,15.84042931,[-1],4032
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,53937,470,928,482,937,0,0,0,[1097],4033
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,36186,855,1747,866,1774,10,433.8349058,27.51983237,[-1],4034
D:/ETP trial survey/Jason's Computer/20191120/20191120_3_100m_30km_Whales/錄製_2019_11_20_10_13_54_900.mp4,45220,367,1191,374,1200,10,392.0436589,24.71975941,[-1],4035
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,40192,447,600,465,619,10,231.6346426,16.73530705,[0],4036
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,18662,704,1027,718,1040,10,512.228251,32.33905197,[-1],4037
D:/ETP trial survey/Jason's Computer/20191129/20191129_1/錄製_2019_11_29_08_23_34_390.mp4,14475,727,342,734,354,10,442.5735932,28.31303963,[-1],4038
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,27392,648,1747,669,1768,10,0,0,[1097],4039
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,63829,731,735,741,750,10,0,0,[1097],4040
D:/ETP trial survey/Jason's Computer/20191128/20191128_7/錄製_2019_11_28_12_59_28_589.mp4,51305,888,1613,900,1621,10,153.8139431,8.18601483,[2],4041
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,50416,489,880,502,891,5,150.5198359,11.16911102,[-1],4042
D:/ETP trial survey/Jason's Computer/20191128/20191128_6/錄製_2019_11_28_12_05_07_124.mp4,43570,208,828,224,861,10,299.9699174,7.154188584,[5],4043
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,43672,506,731,518,741,5,0,0,[1097],4044
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,28528,476,1446,485,1461,0,0,0,[1097],4045
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,32137,103,76,110,100,10,0,0,[1097],4046
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,51616,388,773,413,789,6,95.98041186,7.142213863,[5],4047
D:/ETP trial survey/Jason's Computer/20191129/20191129_6/錄製_2019_11_29_16_14_59_189.mp4,28940,414,843,428,865,10,245.0584827,15.10708664,[-1],4048
D:/ETP trial survey/Jason's Computer/20191128/20191128_3_Dolphin/錄製_2019_11_28_09_42_38_725.mp4,39664,472,389,478,398,5,0,0,[1097],4049
D:/ETP trial survey/Jason's Computer/20191123/20191123_4_BigschoolDolphin/錄製_2019_11_23_16_16_02_506.mp4,27703,137,622,149,630,0,0,0,[1097],4050
D:/ETP trial survey/Jason's Computer/20191128/20191128_5/錄製_2019_11_28_11_02_40_268.mp4,33496,635,1942,640,1950,10,0,0,[1097],4051
